iteration,scenario,monitoring_cost_pct,monitoring_cost_euro,implementation_cost_pct,implementation_cost_euro,total_governance_cost_pct,total_governance_cost_euro,disbursement_lag_months,mobilization_ratio,gross_mobilization_ratio,net_mobilization_ratio,risk_premium_bps,mrv_reduction,lag_reduction,effective_lag_reduction,risk_premium_reduction_bps,effective_risk_premium_reduction_bps,bluewashing_risk_reduction,effective_bluewashing_reduction,legal_uncertainty_penalty,oracle_failure_risk,adoption_friction,gross_benefit,penalty_factor,net_benefit
6936,Blockchain-Enabled Governance,0.029640560130248437,2964056.0130248438,0.002632941255176249,263294.1255176249,0.03227350138542469,3227350.1385424687,3.446840404525327,4.447651078849708,5.354347336525754,4.447651078849708,260.5339083207168,0.23036478422450601,0.2862568925534841,0.25893868551496463,40.87599002573678,31.98686977371134,0.21954635722892812,0.2088025308706014,0.07309659614743376,0.04893648199830427,0.09543248651529096,0.28420753595398013,0.21746556466102898,0.06674197129295115
6937,Blockchain-Enabled Governance,0.032312284668315774,3231228.4668315775,0.0044332467451556725,443324.67451556725,0.03674553141347145,3674553.1413471447,3.469345004781794,4.263836277225292,5.0130979811252345,4.263836277225292,262.8405235360383,0.2568557927804453,0.3231091207928263,0.30884167277614716,24.215577541961544,19.734630665684264,0.17879223296590113,0.1577915443516538,0.023428615138860607,0.11745861811711111,0.04415674797935291,0.23807690146413885,0.18504398123532462,0.05303292022881423
6938,Blockchain-Enabled Governance,0.03184264805098787,3184264.805098787,0.005109914259315061,510991.4259315061,0.03695256231030293,3695256.231030293,3.4218258123938785,4.166906028903472,4.924646272413969,4.166906028903472,318.4479805936783,0.11509706445954501,0.2704515081655791,0.2580118551941639,18.10601594879958,14.807540964478806,0.21606780579960477,0.19714800052127207,0.048615561346939055,0.08756420332180423,0.04599587207256101,0.18398168513043578,0.1821756367413043,0.0018060483891314816
6939,Blockchain-Enabled Governance,0.021705363472074343,2170536.3472074345,0.0049782419599564975,497824.19599564973,0.02668360543203084,2668360.5432030843,3.5679546814815373,3.8524928810546863,4.832615336208148,3.8524928810546863,290.8497440744123,0.14966203377575468,0.3481325544126307,0.3113767849865541,17.91566670009941,13.59047911452385,0.16593828527598373,0.14763961064268696,0.02556550460053536,0.1102739768755771,0.10557981136837648,0.19034776820221946,0.24141929284448893,-0.05107152464226947
6940,Blockchain-Enabled Governance,0.026019422333412142,2601942.2333412142,0.003071546362454959,307154.6362454959,0.029090968695867102,2909096.86958671,2.313603515278729,4.72618041245989,5.368777369521416,4.72618041245989,264.6957486189133,0.16173299430079183,0.3833095141480625,0.3603739776062192,39.6652969325141,33.608371277353164,0.19135786374679592,0.1771333332778464,0.018530619608094868,0.07433470561612966,0.05983555245900812,0.2757872682134457,0.15270087768323265,0.12308639053021303
6941,Blockchain-Enabled Governance,0.02882077433932755,2882077.4339327547,0.005895417364871217,589541.7364871217,0.03471619170419876,3471619.1704198765,3.6907310030913605,4.123557990547299,4.562816321705108,4.123557990547299,271.4082746151018,0.2522109264371106,0.3096492429583807,0.2907006276594222,27.230365125233543,23.94910018174134,0.20356128152718916,0.19527065511704791,0.01857849944785408,0.04072791420815401,0.06119380469954965,0.2517016162961247,0.12050021835555774,0.13120139794056696
6942,Blockchain-Enabled Governance,0.02776543705113801,2776543.705113801,0.0045787872152809935,457878.7215280993,0.032344224266419,3234422.4266419006,3.377106335734846,3.776252305354015,4.517763956814703,3.776252305354015,252.16523214660882,0.2046760977076807,0.2873620688148871,0.27244152356397383,22.997804973737452,18.420209186796036,0.16773998397856846,0.1522331361570756,0.05467669554642733,0.0924457452164423,0.05192245905121447,0.21270902810019618,0.19904489981408408,0.013664128286112104
6943,Blockchain-Enabled Governance,0.029353198499087404,2935319.8499087403,0.0031741210937130506,317412.10937130504,0.032527319592800454,3252731.9592800452,2.9247294324377044,4.08622075751433,4.55016738322901,4.08622075751433,260.3702944418592,0.1788597038682079,0.2759383919585309,0.26910944957045196,24.61982417353478,21.57453798477827,0.17428510638395497,0.16288094262159725,0.033510418790302705,0.06543395473640776,0.024748069087484066,0.213116524057146,0.12369244261419451,0.0894240814429515
6944,Blockchain-Enabled Governance,0.031788736012137886,3178873.6012137886,0.005098544690088387,509854.46900883864,0.03688728070222627,3688728.0702226274,3.6983790970804447,4.466128352249089,4.885647436632383,4.466128352249089,259.6432727144679,0.12970440508664738,0.3536804048645238,0.3492808951199918,31.94978253557247,28.539357704081276,0.1899361081566754,0.17992970982137516,0.041621093625748756,0.05268297024937524,0.01243922389824566,0.24311405535772138,0.10674328777336965,0.13637076758435174
6945,Blockchain-Enabled Governance,0.02892715896095155,2892715.896095155,0.008307902510683886,830790.2510683887,0.03723506147163544,3723506.1471635434,4.032131753388111,4.260779557637942,5.1557595546458455,4.260779557637942,280.29763775824244,0.1266444519476812,0.280833588548222,0.26410685821045204,28.30488728903123,22.337655745299372,0.19873263614784015,0.18033610334669092,0.058689568488902125,0.09256925866702524,0.05956100345489062,0.21448117233277714,0.210819830610818,0.0036613417219591438
6946,Blockchain-Enabled Governance,0.03160802120112085,3160802.120112085,0.008153323336083405,815332.3336083405,0.03976134453720426,3976134.4537204253,3.495649444495153,4.617141209852448,5.294494132268941,4.617141209852448,283.39531477233265,0.20807758365897477,0.3390173109531729,0.32343923920915923,20.678025134632904,17.44737100222672,0.18275545586118044,0.1698805431626866,0.03983658325456929,0.07044885548190429,0.04595066753439436,0.2212114549511459,0.15623610627086792,0.06497534868027799
6947,Blockchain-Enabled Governance,0.030185577466361958,3018557.7466361956,0.0042147206697495275,421472.06697495276,0.034400298136111486,3440029.8136111484,3.9002885745949514,4.424784442673834,4.87554859380737,4.424784442673834,275.7894923763384,0.22294461752582584,0.29039686964035927,0.2735908457241285,29.835554539901537,26.401848464601315,0.18985171268583503,0.17939666739210952,0.002145583562628947,0.05506953372091203,0.057872607018953415,0.24481015399401412,0.11508772430249439,0.12972242969151973
6948,Blockchain-Enabled Governance,0.03140017791519447,3140017.791519447,0.004099297136746142,409929.7136746142,0.035499475051940614,3549947.5051940614,2.94191661402877,4.355999450950281,5.120191866553988,4.355999450950281,242.43656590944664,0.18781449773228165,0.35095066308646716,0.31763440814447497,33.35371681819109,27.116119243204757,0.17909065373428962,0.16989749927114145,0.040749710936899504,0.05133240775807153,0.09493144890791601,0.25301603133432404,0.18701356760288707,0.06600246373143698
6949,Blockchain-Enabled Governance,0.03187964949986705,3187964.9499867046,0.0062989940150825225,629899.4015082523,0.03817864351494957,3817864.3514949568,2.949181311054729,4.099393457521373,4.6604691490032195,4.099393457521373,233.30399530850514,0.17584060685112426,0.29293365826688333,0.2649984375033436,27.771091261499475,23.686424998980964,0.1725052924179329,0.16578904710286574,0.012786186784138573,0.03893356094139725,0.09536364284260145,0.22172037477366463,0.14708339056813727,0.07463698420552736
6950,Blockchain-Enabled Governance,0.03275619684871355,3275619.684871355,0.007918255321975199,791825.5321975199,0.040674452170688755,4067445.217068875,2.7487758698790117,4.56618950464424,5.0271708852331765,4.56618950464424,269.3933250380493,0.23779963468488952,0.30812351854375253,0.2964899835402582,32.4920291885748,28.729017398219355,0.19582100257904766,0.18705351627884623,0.03328434403236438,0.04477296196388455,0.03775607606480844,0.26298737201470995,0.11581338206105737,0.14717398995365258
6951,Blockchain-Enabled Governance,0.0274477018664479,2744770.18664479,0.005695815906264048,569581.5906264049,0.03314351777271195,3314351.7772711953,4.061506237060428,4.779844336995798,5.675553239537448,4.779844336995798,253.38169483710888,0.24814304730773518,0.24952754604854843,0.22583255127793436,34.563276544716715,27.721563182963983,0.18324145993813365,0.17351442753722376,0.04990489949506946,0.053083141796588726,0.09495943492348514,0.2542707086009768,0.19794747621514333,0.05632323238583345
6952,Blockchain-Enabled Governance,0.03749386108118905,3749386.108118905,0.005942624972205022,594262.4972205022,0.04343648605339408,4343648.605339408,3.2073204338664127,4.160318272221866,4.802415309502399,4.160318272221866,299.09042638002677,0.18757671574720064,0.3778887447172766,0.3731703718657936,33.27983238495927,27.637286918425122,0.20827822282174585,0.18692296196896463,0.05452997626441265,0.10253237502923224,0.012486142859357051,0.26809849095707783,0.16954849415300194,0.09854999680407589
6953,Blockchain-Enabled Governance,0.021065645017038826,2106564.5017038826,0.006013956863845673,601395.6863845673,0.0270796018808845,2707960.1880884496,4.079249901606421,4.389772865347601,5.212177176599561,4.389772865347601,279.7165630089765,0.22903419485680396,0.3065102060151393,0.2852352553320846,20.674181446538448,16.70070586165352,0.1837260852150824,0.1670097199746239,0.03179955198979676,0.09098525786846856,0.06941025214019747,0.21808057411388923,0.19219506199846279,0.025885512115426446
6954,Blockchain-Enabled Governance,0.027888785828176124,2788878.582817612,0.006283786499836127,628378.6499836127,0.034172572328012255,3417257.232801225,3.6177198929442818,3.866715454728347,4.295648511066178,3.866715454728347,266.85270812003006,0.248902565404991,0.3127482600335344,0.30074035921894265,28.683673391568142,25.099188867609815,0.18084253292395389,0.17230461877776934,0.039359370228087,0.04721186995193674,0.03839478056026341,0.251500888064183,0.12496602074028715,0.12653486732389588
6955,Blockchain-Enabled Governance,0.03146473195883942,3146473.195883942,0.008083208059375445,808320.8059375446,0.039547940018214864,3954794.0018214863,3.5770560419020017,3.998933819250987,4.873215939167267,3.998933819250987,270.1590476508491,0.18724323706662838,0.2500908476967496,0.2411496645690532,41.47412105173921,32.091896468920766,0.1928811816376466,0.16588749994838187,0.05051723342197964,0.13994979427270418,0.03575174065761149,0.26093498032278084,0.22621876835229532,0.03471621197048552
6956,Blockchain-Enabled Governance,0.02922403684721332,2922403.684721332,0.006246455511236291,624645.5511236291,0.03547049235844961,3547049.2358449614,2.641367891506814,4.252355215206833,4.979039546396584,4.252355215206833,289.37467895086803,0.15669866700753005,0.32132951126919285,0.304933807186229,21.26608233113404,17.53250562231214,0.17275330314276366,0.15584818837630968,0.02668330519778247,0.09785696978820473,0.05102458226822629,0.20292172227660782,0.17556485725421347,0.027356865022394344
6957,Blockchain-Enabled Governance,0.025555137344482514,2555513.7344482513,0.003728627506166273,372862.7506166273,0.029283764850648788,2928376.4850648786,2.7699076541394905,4.660421627899233,5.374040163866196,4.660421627899233,236.9378716760117,0.18583920910102342,0.29235313445040945,0.2826463750975995,40.00008061072122,33.306555055058155,0.16438584102061,0.1487193412375797,0.03883240978913006,0.09530321885244407,0.03320217301948051,0.26016915443633437,0.16733780166105464,0.09283135277527974
6958,Blockchain-Enabled Governance,0.030931578057204707,3093157.805720471,0.008213504580375421,821350.4580375422,0.039145082637580125,3914508.263758013,3.2615654335042787,4.384019120440776,4.997452249189408,4.384019120440776,289.486264470155,0.1352730864635379,0.2919958110821306,0.26870998996027023,28.89875507968012,24.55112938946537,0.21572760225249143,0.2054380489056015,0.022999277215481652,0.04769697173404301,0.07974710676692082,0.22561604707337926,0.1504433557164455,0.07517269135693377
6959,Blockchain-Enabled Governance,0.02865525754958152,2865525.754958152,0.0051414305834080135,514143.05834080133,0.033796688132989534,3379668.813298953,3.5505351384016586,4.909327602434191,5.392391903239092,4.909327602434191,247.58428538134393,0.1266722954842799,0.2972917560390092,0.286724124595907,32.1842315231888,28.64345503515677,0.17938672635397437,0.17011660916251106,0.022792828479000906,0.0516767175580822,0.035546331939711066,0.22809474565044555,0.11001587797679419,0.11807886767365136
6960,Blockchain-Enabled Governance,0.03310408702058543,3310408.7020585435,0.0024286369008066746,242863.69008066747,0.03553272392139211,3553272.392139211,2.835917888487783,4.336701008420911,5.350271904043813,4.336701008420911,274.1714530069972,0.24082153894762964,0.3036599649151462,0.26966337745860014,25.870269030238287,19.801985084969935,0.2059330101389781,0.18575744849101944,0.02463835280543946,0.09797147933856142,0.11195610677899516,0.23818822944209717,0.23456593892299604,0.0036222905191011234
6961,Blockchain-Enabled Governance,0.024642656187560997,2464265.6187560996,0.006006129367919845,600612.9367919845,0.03064878555548084,3064878.555548084,3.6980582180663526,4.6588068684116495,5.229544433415702,4.6588068684116495,261.9202653911468,0.24573516564264608,0.3373082670898852,0.31306522709271895,35.22416894646864,30.32116097212843,0.18903168207681978,0.18275587862232123,0.03412262193249128,0.03319974400877504,0.0718720599596393,0.2754083133241915,0.1391944259009056,0.1362138874232859
6962,Blockchain-Enabled Governance,0.02265092631686958,2265092.631686958,0.0077733295525558655,777332.9552555865,0.030424255869425446,3042425.5869425447,3.528651525220539,4.1164916676733565,4.706685417562962,4.1164916676733565,284.96977617449875,0.21601463945127425,0.2826957828127724,0.2659544447349851,21.96956817364805,18.616963547710224,0.190394734607841,0.1754839454591125,0.015066742780946295,0.07831513397384918,0.05922033187483036,0.21697423969553783,0.15260220862962584,0.064372031065912
6963,Blockchain-Enabled Governance,0.027272820783529765,2727282.0783529766,0.006213202751164921,621320.2751164921,0.03348602353469469,3348602.3534694687,2.763840057273531,4.419055388913004,4.96963026017365,4.419055388913004,279.50968930680915,0.24646775353489978,0.3511601726682464,0.33966182190064803,36.223576908329576,31.08648541381909,0.17811345540523013,0.1673991737188534,0.04891809647020774,0.06015425202997948,0.03274389199728873,0.2800698269185566,0.14181624049747596,0.13825358642108063
6964,Blockchain-Enabled Governance,0.024542416422513258,2454241.642251326,0.002745916753246404,274591.6753246404,0.02728833317575966,2728833.317575966,4.078959346698296,4.099664295015273,4.977650911314488,4.099664295015273,302.1856088770325,0.2640741079006159,0.24707613482040933,0.22790923924426224,20.688813675209943,16.256383898404206,0.18389982103592148,0.16383944561730343,0.027584793777447988,0.10908316987812414,0.07757485598549935,0.21462667725396212,0.21424281964107147,0.00038385761289064235
6965,Blockchain-Enabled Governance,0.02070247496323908,2070247.496323908,0.005650835200505188,565083.5200505188,0.02635331016374427,2635331.016374427,3.331324046134636,4.2294728583652175,5.062788398076311,4.2294728583652175,284.01392129754447,0.22080874783475407,0.3031042229604066,0.28451931100476,21.741774446155333,17.362294975686627,0.20374934019213298,0.1858447032274497,0.052240500739074575,0.08787580341511501,0.06131525247034993,0.22379254830496895,0.20143155662453952,0.022360991680429432
